CustomerID,TotalPrice
14646.0,280206.02
18102.0,259657.3
17450.0,194390.79
16446.0,168472.5
14911.0,143711.17
12415.0,124914.53
14156.0,117210.08
17511.0,91062.38
16029.0,80850.84
12346.0,77183.6
16684.0,66653.56
14096.0,65164.79
13694.0,65039.62
15311.0,60632.75
13089.0,58762.08
17949.0,58510.48
15769.0,56252.72
15061.0,54534.14
14298.0,51527.3
14088.0,50491.81
15749.0,44534.3
12931.0,42055.96
17841.0,40519.84
15098.0,39916.5
13798.0,37153.85
16013.0,37130.6
16422.0,34684.4
15838.0,33643.08
12748.0,33053.19
17404.0,31906.82
17389.0,31833.68
13098.0,28882.44
14680.0,28754.11
13081.0,28337.38
13408.0,28117.04
17857.0,26879.04
16333.0,26626.8
13777.0,25977.16
12753.0,21429.39
12744.0,21279.29
16210.0,21086.3
17675.0,20374.28
17381.0,20275.61
12471.0,19788.65
15039.0,19766.59
12731.0,18895.91
15159.0,18641.010000000002
12901.0,17654.54
12678.0,17628.46
14031.0,17286.86
17428.0,17256.85
13767.0,17220.36
13881.0,17159.52
16839.0,16594.35
12921.0,16587.09
17677.0,16345.38
15189.0,16225.39
14607.0,16209.5
15856.0,16143.64
14051.0,15610.390000000001
15513.0,14758.220000000001
16133.0,14589.04
14866.0,14389.9
16705.0,14034.99
12681.0,13787.54
12621.0,13689.67
12540.0,13400.24
12433.0,13375.87
15498.0,13316.4
12477.0,13219.74
17735.0,13110.02
16525.0,13027.45
14258.0,12669.98
13078.0,12627.94
12536.0,12601.830000000002
15640.0,12416.11
16000.0,12393.7
17340.0,12353.29
12682.0,12279.82
13113.0,12245.960000000001
14606.0,12076.15
12557.0,11990.960000000001
12939.0,11581.8
15125.0,11528.48
14194.0,11349.52
12971.0,11189.91
14895.0,11138.710000000001
12409.0,11072.67
17581.0,11025.24
15482.0,10879.76
13319.0,10845.550000000001
17107.0,10797.48
13340.0,10736.48
17139.0,10650.77
16779.0,10611.720000000001
17865.0,10526.32
17706.0,10504.49
15251.0,10484.99
14062.0,10464.85
14769.0,10416.98
15615.0,10399.74
15502.0,10384.93
16180.0,10254.18
16843.0,10196.57
12590.0,9864.26
13199.0,9817.12
13001.0,9785.970000000001
15078.0,9743.11
12709.0,9706.52
13458.0,9646.57
14733.0,9585.91
16523.0,9418.470000000001
12567.0,9401.28
14367.0,9227.82
14667.0,9175.04
18092.0,9068.26
12451.0,9035.52
13969.0,9024.17
13488.0,8968.31
13090.0,8910.82
16033.0,8778.82
17017.0,8694.26
17306.0,8631.31
16656.0,8625.8
17243.0,8540.05
14527.0,8507.13
12683.0,8476.57
18139.0,8438.34
15358.0,8347.2
16558.0,8338.49
14056.0,8152.71
14936.0,8137.02
16672.0,8134.9400000000005
13854.0,8109.5199999999995
14952.0,8099.49
18109.0,8004.92
14796.0,7975.49
12428.0,7956.46
15290.0,7943.22
14849.0,7930.54
12757.0,7834.650000000001
13093.0,7832.47
12435.0,7829.89
13629.0,7792.36
17811.0,7761.82
15044.0,7634.7300000000005
15194.0,7616.53
18172.0,7561.68
13263.0,7436.93
12980.0,7374.900000000001
15465.0,7354.62
17396.0,7330.8
12474.0,7324.09
12583.0,7281.38
13018.0,7277.7
18229.0,7276.900000000001
16729.0,7205.33
16745.0,7180.7
16873.0,7123.62
13324.0,7121.95
16923.0,7069.08
13985.0,7060.13
14961.0,7044.68
12766.0,6989.63
12798.0,6977.04
12989.0,6924.110000000001
13027.0,6912.0
16187.0,6911.4400000000005
16713.0,6910.78
17416.0,6893.42
12705.0,6868.29
12476.0,6816.42
12830.0,6814.64
15601.0,6776.56
16652.0,6773.97
18055.0,6761.34
16532.0,6748.8
15023.0,6720.41
13576.0,6717.34
15249.0,6688.46
16746.0,6680.11
16353.0,6675.71
12626.0,6620.48
16182.0,6617.65
15144.0,6580.44
12472.0,6572.11
17338.0,6493.54
18223.0,6484.54
15694.0,6479.4
13225.0,6463.84
13102.0,6424.09
12431.0,6419.95
16814.0,6416.7
13871.0,6403.25
12359.0,6310.03
13668.0,6309.83
13709.0,6307.650000000001
15005.0,6295.37
16126.0,6287.77
17315.0,6281.23
14057.0,6211.66
12357.0,6207.67
14060.0,6140.42
13418.0,6127.43
15939.0,6115.01
17509.0,6083.64
14735.0,6065.69
13097.0,6003.22
12637.0,6002.9
14101.0,5976.79
15382.0,5955.71
14944.0,5900.25
13209.0,5891.61
13534.0,5870.08
14505.0,5859.43
14415.0,5855.57
13050.0,5836.86
12720.0,5781.73
15218.0,5756.89
17686.0,5739.46
13316.0,5732.93
13178.0,5725.47
16553.0,5719.82
13468.0,5704.97
14110.0,5683.15
17716.0,5655.99
13004.0,5655.91
17049.0,5655.03
18118.0,5625.08
17757.0,5593.39
12839.0,5591.42
12481.0,5579.82
14688.0,5579.1
14049.0,5578.72
16767.0,5575.56
12539.0,5568.35
16161.0,5533.67
18225.0,5504.96
16609.0,5493.46
15805.0,5488.18
16985.0,5464.12
16265.0,5447.0
18198.0,5425.56
12490.0,5417.93
17809.0,5411.91
16701.0,5398.3
17719.0,5396.04
17850.0,5391.21
16303.0,5360.63
13269.0,5343.28
17730.0,5298.4800000000005
15150.0,5291.33
17061.0,5232.2300000000005
18226.0,5228.05
12362.0,5226.23
16258.0,5203.51
13756.0,5189.52
16191.0,5180.52
15727.0,5159.06
13599.0,5149.92
17858.0,5140.66
15903.0,5126.76
13941.0,5112.96
15046.0,5090.42
16700.0,5076.55
13139.0,5064.94
12432.0,5059.32
17602.0,5054.42
15301.0,5049.95
17426.0,5037.26
15719.0,5030.07
14755.0,5010.28
14562.0,5006.77
12444.0,5005.46
14329.0,4975.24
15032.0,4959.1
12437.0,4951.41
12700.0,4939.99
14709.0,4921.04
15786.0,4919.0
15547.0,4910.6
17133.0,4892.240000000001
12664.0,4881.88
12688.0,4873.8099999999995
14292.0,4871.93
17652.0,4867.72
15738.0,4812.42
13013.0,4810.9400000000005
15298.0,4799.9
15555.0,4794.86
15187.0,4777.18
17365.0,4767.36
12955.0,4757.16
14180.0,4748.52
15152.0,4745.69
16722.0,4730.81
17690.0,4726.8
12714.0,4708.86
14135.0,4690.31
14191.0,4684.76
15291.0,4668.3
14189.0,4654.08
14390.0,4642.57
14159.0,4630.35
14286.0,4628.75
13802.0,4599.42
15093.0,4597.02
14004.0,4582.64
16931.0,4554.87
17068.0,4552.14
17613.0,4544.55
12484.0,4527.32
13267.0,4521.49
15299.0,4507.01
12524.0,4485.72
17975.0,4483.26
14426.0,4481.67
12627.0,4478.53
17364.0,4462.68
16984.0,4459.52
13069.0,4431.44
14085.0,4421.29
15955.0,4416.26
16626.0,4413.1
15874.0,4405.88
14534.0,4397.3
12712.0,4396.13
13505.0,4393.63
12752.0,4366.78
16945.0,4345.5
14016.0,4341.21
14800.0,4331.79
17567.0,4331.48
18251.0,4314.72
12347.0,4310.0
17937.0,4301.22
15034.0,4274.16
14422.0,4263.64
12500.0,4257.82
17419.0,4226.57
14525.0,4215.9
15804.0,4206.39
15971.0,4199.85
12747.0,4196.01
14146.0,4191.0
14277.0,4188.0
12949.0,4167.22
13384.0,4151.93
15570.0,4148.82
13988.0,4147.96
12569.0,4124.69
17920.0,4119.5
16592.0,4113.68
13555.0,4098.88
16401.0,4098.32
18041.0,4097.37
16670.0,4095.9
12749.0,4090.88
14092.0,4076.91
12449.0,4067.29
17377.0,4058.32
18087.0,4055.7199999999993
14401.0,4051.48
12656.0,4051.17
16549.0,4034.9
13815.0,4027.36
15514.0,4023.7200000000003
17940.0,4020.04
12957.0,4017.54
12867.0,4009.34
12378.0,4008.62
16186.0,4006.94
12841.0,3991.58
17001.0,3989.57
15416.0,3984.32
12779.0,3981.36
12727.0,3980.7
14547.0,3974.75
14299.0,3965.62
13523.0,3964.88
15529.0,3962.6
17611.0,3961.12
13183.0,3957.78
17769.0,3957.43
17651.0,3945.0
12473.0,3928.0499999999997
17593.0,3923.86
14739.0,3902.28
13999.0,3901.81
14291.0,3883.25
15195.0,3861.0
18073.0,3859.82
12662.0,3849.78
16717.0,3843.08
13266.0,3834.2599999999998
17091.0,3827.76
16327.0,3820.27
12755.0,3811.95
12597.0,3811.22
15867.0,3810.14
13435.0,3809.8900000000003
12668.0,3807.15
16145.0,3799.4900000000002
16655.0,3789.52
16168.0,3787.6
16019.0,3786.2400000000002
12562.0,3781.7400000000002
17173.0,3766.6
13124.0,3756.33
12429.0,3750.4
14145.0,3742.2
13552.0,3740.07
16570.0,3738.4
12502.0,3723.87
12647.0,3722.82
13680.0,3719.12
17238.0,3719.1
16240.0,3718.8
14364.0,3717.35
15845.0,3711.77
15622.0,3709.56
17819.0,3704.87
15379.0,3703.29
14282.0,3701.44
12553.0,3692.28
16253.0,3683.86
13148.0,3683.26
15581.0,3675.77
15296.0,3672.86
16904.0,3653.75
15808.0,3651.27
12417.0,3649.1
13426.0,3641.32
12619.0,3641.24
16440.0,3640.67
13381.0,3639.31
17230.0,3638.41
17528.0,3628.5
13327.0,3627.77
13520.0,3624.35
13082.0,3613.63
18079.0,3613.15
16712.0,3611.31
15505.0,3610.96
13137.0,3603.29
14543.0,3599.73
15484.0,3590.41
14132.0,3586.0299999999997
16242.0,3579.86
17576.0,3564.83
14040.0,3560.32
17203.0,3560.08
17491.0,3558.87
15544.0,3546.71
14503.0,3543.26
12370.0,3541.94
13448.0,3534.69
12454.0,3528.34
17160.0,3518.03
13953.0,3515.68
15113.0,3509.43
16131.0,3506.54
13334.0,3502.32
14907.0,3501.1
16458.0,3482.7400000000002
14395.0,3479.91
13993.0,3466.36
13014.0,3466.2799999999997
15410.0,3450.84
16360.0,3450.41
15129.0,3447.4
13536.0,3444.39
15974.0,3442.15
17725.0,3439.08
15676.0,3435.76
14221.0,3432.8
12406.0,3415.3
15981.0,3408.48
17758.0,3408.2000000000003
13437.0,3408.06
17669.0,3406.7200000000003
13198.0,3401.2400000000002
15228.0,3386.71
13842.0,3385.62
16011.0,3352.96
14227.0,3350.96
16818.0,3349.57
16607.0,3347.71
17183.0,3347.31
12643.0,3344.64
12613.0,3344.38
13015.0,3339.64
12594.0,3338.2200000000003
16556.0,3313.79
13373.0,3312.25
14841.0,3295.76
15632.0,3285.31
12480.0,3281.63
15764.0,3279.97
17723.0,3276.4000000000005
14702.0,3251.79
13952.0,3251.07
13047.0,3237.54
15708.0,3235.25
14175.0,3222.3
13880.0,3219.77
15443.0,3213.59
14388.0,3212.84
16107.0,3204.1600000000003
13868.0,3192.54
13758.0,3190.55
14844.0,3189.81
17220.0,3187.55
17050.0,3185.64
12456.0,3181.04
17672.0,3178.17
13268.0,3174.75
16837.0,3170.98
16041.0,3166.4
17863.0,3160.0
15065.0,3158.13
17685.0,3155.83
15861.0,3146.92
14235.0,3144.86
17231.0,3124.72
13685.0,3119.44
16678.0,3109.99
13742.0,3107.87
14099.0,3104.17
15491.0,3100.09
14257.0,3099.7200000000003
14565.0,3099.12
13135.0,3096.0
16156.0,3092.04
13362.0,3090.7400000000002
16218.0,3084.68
13869.0,3083.65
17059.0,3080.39
15998.0,3080.22
18272.0,3078.58
12910.0,3075.04
13631.0,3070.42
16940.0,3049.88
16393.0,3040.96
16326.0,3039.2200000000003
17799.0,3039.17
16905.0,3037.6
16709.0,3029.87
12598.0,3023.08
12395.0,3018.63
18094.0,3017.3
14456.0,3017.28
12754.0,3010.74
15521.0,3000.2
17659.0,2999.46
17504.0,2997.0299999999997
12670.0,2996.05
14307.0,2995.72
15687.0,2993.1
14639.0,2984.49
14032.0,2975.59
15854.0,2969.12
16497.0,2965.69
17924.0,2962.5
16686.0,2959.88
14868.0,2953.59
12916.0,2944.95
17444.0,2940.04
16316.0,2938.91
17512.0,2924.9900000000002
15606.0,2920.16
12906.0,2919.81
14112.0,2915.15
12438.0,2906.85
13451.0,2898.2599999999998
17644.0,2895.64
18144.0,2888.75
12408.0,2888.55
13735.0,2883.54
16633.0,2883.1
14251.0,2879.7000000000003
17728.0,2876.01
14005.0,2874.72
15628.0,2870.2400000000002
13901.0,2867.2
12685.0,2863.08
14530.0,2862.11
18145.0,2861.55
14535.0,2854.84
14711.0,2839.62
14852.0,2836.69
14842.0,2824.69
16928.0,2814.7
16871.0,2812.34
12356.0,2811.43
18230.0,2810.2000000000003
17596.0,2806.69
14572.0,2804.54
16081.0,2799.42
13769.0,2796.51
14903.0,2795.33
12578.0,2794.51
12758.0,2791.59
17739.0,2791.35
14626.0,2791.27
16764.0,2790.9500000000003
17213.0,2781.23
12388.0,2780.66
15984.0,2780.63
14121.0,2780.15
15993.0,2777.67
13870.0,2770.94
15114.0,2760.56
13971.0,2758.26
13230.0,2755.63
15321.0,2748.31
17084.0,2747.9900000000002
12669.0,2744.0299999999997
13174.0,2742.82
14854.0,2740.03
16003.0,2735.37
12840.0,2726.77
15673.0,2726.23
12380.0,2724.81
17838.0,2720.8
14125.0,2720.63
14808.0,2718.6
15356.0,2718.03
12708.0,2712.91
16938.0,2711.6800000000003
15696.0,2711.11
17069.0,2709.7000000000003
13285.0,2709.12
15796.0,2708.61
13654.0,2707.33
14107.0,2703.23
14732.0,2702.4900000000002
17386.0,2686.42
12625.0,2683.82
13883.0,2674.48
18097.0,2662.4
14713.0,2662.2
12360.0,2662.06
14439.0,2661.24
15671.0,2657.13
12721.0,2656.13
13851.0,2651.46
16618.0,2647.59
13658.0,2639.17
17655.0,2638.94
13771.0,2634.45
12520.0,2634.26
17402.0,2633.85
18260.0,2628.35
15752.0,2626.6
13422.0,2626.3
13644.0,2624.26
17346.0,2622.88
18210.0,2621.38
16255.0,2619.91
14262.0,2618.23
13021.0,2616.38
15782.0,2614.7400000000002
14397.0,2612.96
18075.0,2611.75
12836.0,2610.36
12726.0,2609.1
13136.0,2607.61
13983.0,2603.43
17317.0,2600.34
17965.0,2599.19
12600.0,2599.04
14408.0,2599.03
13895.0,2593.07
16919.0,2592.25
16241.0,2590.31
14243.0,2588.77
13804.0,2588.39
18077.0,2584.41
13911.0,2580.91
14546.0,2573.93
18245.0,2567.06
15485.0,2564.5
16308.0,2560.0
15033.0,2557.18
16912.0,2555.58
14334.0,2552.21
14676.0,2548.2400000000002
14776.0,2538.3
17700.0,2534.64
15572.0,2533.42
14659.0,2529.93
17314.0,2527.92
14701.0,2526.09
13394.0,2520.02
17449.0,2519.21
15245.0,2515.84
13344.0,2511.69
12352.0,2506.04
13695.0,2504.13
13471.0,2501.84
15932.0,2495.87
16477.0,2494.46
15271.0,2493.34
12483.0,2484.98
12913.0,2483.63
12517.0,2481.6
14315.0,2481.13
13507.0,2479.16
13588.0,2478.95
17682.0,2474.33
17188.0,2474.23
14766.0,2473.37
16710.0,2467.99
17164.0,2467.35
12455.0,2466.86
17131.0,2463.17
15750.0,2463.05
13784.0,2462.79
13975.0,2461.2400000000002
15674.0,2446.6
14163.0,2445.91
14502.0,2429.83
17071.0,2429.03
15527.0,2428.53
13949.0,2427.32
16143.0,2424.94
17722.0,2424.04
15089.0,2420.84
15373.0,2415.91
12397.0,2409.9
17589.0,2404.17
15980.0,2398.86
18065.0,2392.83
13141.0,2388.75
15370.0,2386.05
14493.0,2383.2400000000002
14239.0,2380.85
15270.0,2379.49
13722.0,2375.41
17434.0,2373.82
13908.0,2369.55
17530.0,2367.12
15755.0,2364.25
12457.0,2363.23
14930.0,2362.96
14030.0,2358.84
17634.0,2358.59
14440.0,2357.6800000000003
15140.0,2354.25
14309.0,2352.53
12704.0,2340.84
18259.0,2338.6000000000004
12584.0,2338.15
18257.0,2337.63
15281.0,2332.15
12782.0,2330.92
15785.0,2328.9700000000003
17313.0,2328.84
17744.0,2322.4
17211.0,2317.2200000000003
14290.0,2314.65
15365.0,2314.32
17954.0,2314.13
13704.0,2308.06
15288.0,2306.52
16550.0,2298.97
15105.0,2298.93
13115.0,2294.78
15704.0,2293.62
12615.0,2291.19
17696.0,2285.71
12684.0,2283.63
14554.0,2279.4900000000002
13994.0,2274.14
13317.0,2273.68
14466.0,2272.4
16782.0,2267.9500000000003
16057.0,2263.12
16209.0,2262.62
16293.0,2248.9900000000002
13700.0,2248.63
17442.0,2248.56
14432.0,2248.5
15235.0,2247.51
16735.0,2247.41
16771.0,2242.61
13527.0,2242.36
14211.0,2241.1
14560.0,2237.77
16076.0,2234.73
18242.0,2232.4900000000002
12783.0,2225.91
13365.0,2225.37
15834.0,2225.15
15665.0,2222.21
14825.0,2221.01
15811.0,2218.62
12876.0,2218.02
14226.0,2214.79
16743.0,2213.13
15722.0,2211.21
12653.0,2209.85
13862.0,2209.36
15797.0,2207.4
15179.0,2206.95
17591.0,2203.67
15123.0,2199.31
13831.0,2198.45
14700.0,2195.1
16628.0,2188.05
17406.0,2184.42
15394.0,2183.54
12909.0,2178.67
12856.0,2170.78
12501.0,2169.39
14341.0,2166.98
12633.0,2163.98
12935.0,2160.7
16456.0,2158.18
14407.0,2157.73
16379.0,2157.4
13224.0,2155.95
16966.0,2154.97
17272.0,2148.63
14828.0,2139.76
12560.0,2134.01
13517.0,2128.42
18061.0,2119.41
13632.0,2118.93
14360.0,2118.03
18008.0,2116.19
14691.0,2114.33
13755.0,2108.06
14640.0,2107.38
18173.0,2106.84
18093.0,2106.52
14461.0,2103.06
15058.0,2102.54
15815.0,2100.6
13126.0,2099.64
12610.0,2099.54
17861.0,2097.88
17400.0,2097.84
16875.0,2095.53
17191.0,2093.68
14306.0,2093.32
13265.0,2092.66
17490.0,2092.32
13297.0,2089.85
13571.0,2088.94
18044.0,2088.6
14810.0,2085.33
16954.0,2085.08
17768.0,2081.9
16407.0,2079.68
14696.0,2078.95
14515.0,2076.89
14209.0,2073.43
18241.0,2073.09
18231.0,2071.77
18219.0,2069.77
12948.0,2064.95
12928.0,2062.7000000000003
16281.0,2062.06
14409.0,2059.4500000000003
12518.0,2056.89
17667.0,2055.51
14188.0,2054.36
16150.0,2053.02
17086.0,2050.08
17612.0,2048.45
14232.0,2048.07
18283.0,2045.53
13495.0,2044.8700000000001
17597.0,2044.3700000000001
13450.0,2043.7199999999998
14001.0,2043.0800000000002
12585.0,2040.1
17846.0,2033.1
13630.0,2031.78
16358.0,2027.5
16409.0,2022.98
14482.0,2022.81
15341.0,2020.52
17625.0,2020.4
13593.0,2011.88
18069.0,2009.24
15372.0,2007.3999999999999
16098.0,2005.63
14217.0,2004.98
14544.0,2004.3
17082.0,2003.85
16754.0,2002.4
18188.0,2001.04
13305.0,2000.86
16698.0,1998.0
17679.0,1992.1100000000001
17088.0,1991.01
17827.0,1987.33
13590.0,1981.92
17337.0,1981.06
14462.0,1980.57
13725.0,1980.56
17422.0,1979.37
18204.0,1975.35
17090.0,1974.65
15531.0,1972.39
16341.0,1971.87
12674.0,1970.6
17790.0,1964.3
17997.0,1962.46
13246.0,1961.52
14506.0,1960.65
14498.0,1957.32
12853.0,1957.1000000000001
15493.0,1953.41
17554.0,1952.45
17218.0,1951.97
14533.0,1949.72
15814.0,1945.33
14418.0,1937.25
15864.0,1936.3200000000002
15157.0,1936.07
15351.0,1934.66
12528.0,1933.48
14655.0,1932.23
13094.0,1927.3200000000002
14653.0,1926.65
15518.0,1921.55
14978.0,1921.3700000000001
14285.0,1910.01
17228.0,1906.09
16983.0,1905.87
14210.0,1905.8400000000001
15819.0,1905.45
16942.0,1904.99
14250.0,1904.05
12762.0,1898.52
14730.0,1897.57
14934.0,1890.94
12371.0,1887.96
15641.0,1887.2
16170.0,1885.05
13890.0,1883.8100000000002
16128.0,1880.22
17738.0,1879.05
17368.0,1878.87
15367.0,1877.59
17463.0,1875.86
16986.0,1873.2
13982.0,1871.81
15021.0,1871.77
17469.0,1870.97
16841.0,1869.82
17870.0,1865.89
16426.0,1863.76
16201.0,1863.47
14887.0,1862.0
12423.0,1859.31
14305.0,1858.96
12963.0,1856.63
17293.0,1854.06
14472.0,1852.67
16979.0,1852.0
12383.0,1850.56
17873.0,1848.96
12381.0,1845.31
17519.0,1844.02
14524.0,1843.83
18180.0,1843.75
12950.0,1843.0
16102.0,1842.14
16455.0,1841.18
14113.0,1840.42
14216.0,1839.3
13924.0,1838.8500000000001
17015.0,1838.6100000000001
14459.0,1837.92
18287.0,1837.28
13650.0,1836.34
15827.0,1836.0900000000001
14665.0,1835.7
13421.0,1833.71
16152.0,1829.04
15203.0,1827.8
17702.0,1824.37
16153.0,1824.23
17705.0,1823.52
16169.0,1822.97
17828.0,1820.09
13048.0,1819.41
17787.0,1817.54
17629.0,1814.12
15260.0,1810.77
16474.0,1810.65
13481.0,1804.56
17663.0,1802.91
15812.0,1801.14
16249.0,1800.07
13562.0,1799.33
13196.0,1797.78
17648.0,1797.5
12348.0,1797.24
18235.0,1796.48
13134.0,1793.58
18179.0,1793.17
18122.0,1793.06
13510.0,1791.56
12523.0,1789.77
14215.0,1789.72
14621.0,1788.3600000000001
13875.0,1786.79
14608.0,1785.15
14935.0,1784.71
15220.0,1778.96
12645.0,1775.18
17092.0,1774.03
15594.0,1771.78
15473.0,1771.2
16681.0,1770.34
16719.0,1770.22
13456.0,1766.72
16751.0,1764.72
12424.0,1760.96
12823.0,1759.5
12349.0,1757.55
15241.0,1756.44
16359.0,1750.92
13808.0,1747.66
15067.0,1744.76
15950.0,1744.71
16380.0,1743.1499999999999
13157.0,1741.22
14595.0,1740.6
17930.0,1740.48
17353.0,1740.0
17457.0,1737.7
15050.0,1737.69
14673.0,1736.4
17043.0,1735.18
14387.0,1727.6
13564.0,1724.67
17451.0,1721.4
14834.0,1720.3
15267.0,1717.36
17162.0,1715.46
13763.0,1714.96
17147.0,1714.59
14441.0,1712.89
17750.0,1710.45
12405.0,1710.39
15947.0,1708.24
12407.0,1708.1200000000001
16902.0,1706.88
15240.0,1706.57
16398.0,1705.8
16791.0,1705.78
12843.0,1702.26
17193.0,1699.3000000000002
13824.0,1698.94
17813.0,1698.07
12764.0,1693.88
