CustomerID,TotalPrice
16007.0,1693.81
14245.0,1693.45
16671.0,1692.27
16775.0,1691.51
15380.0,1690.2600000000002
17152.0,1689.5
12635.0,1689.18
13162.0,1688.29
13577.0,1687.6000000000001
17282.0,1685.46
15549.0,1681.46
16638.0,1680.72
13149.0,1676.06
17656.0,1674.69
13184.0,1668.95
17754.0,1664.65
12912.0,1662.3
12530.0,1662.28
15214.0,1661.44
15332.0,1661.06
12967.0,1660.9
16115.0,1660.8799999999999
14045.0,1659.75
15953.0,1657.28
15826.0,1654.31
16813.0,1652.18
16711.0,1651.03
14837.0,1649.5
13647.0,1648.1200000000001
17284.0,1647.48
13750.0,1647.26
13012.0,1646.8400000000001
12657.0,1643.18
15002.0,1641.76
14573.0,1639.82
13627.0,1638.47
15024.0,1636.43
12398.0,1635.6599999999999
15122.0,1633.78
14164.0,1631.77
12377.0,1628.12
14759.0,1625.97
13425.0,1624.21
16515.0,1624.14
15172.0,1624.05
14937.0,1621.88
17101.0,1621.73
18161.0,1618.69
16987.0,1616.8
14336.0,1614.91
16992.0,1614.31
15791.0,1612.69
14312.0,1611.59
14918.0,1610.15
12868.0,1607.0600000000002
16817.0,1604.75
12947.0,1603.99
15660.0,1600.86
14178.0,1600.26
16496.0,1599.52
16466.0,1595.96
13850.0,1595.48
17673.0,1594.97
16801.0,1594.23
16676.0,1592.1200000000001
14970.0,1592.06
15611.0,1591.45
18178.0,1590.81
14442.0,1589.82
13614.0,1585.46
16332.0,1582.8
12393.0,1582.6000000000001
14719.0,1581.84
14587.0,1580.29
12607.0,1579.51
13814.0,1579.12
16889.0,1578.67
13186.0,1575.89
17671.0,1572.71
16283.0,1570.81
12865.0,1568.23
15906.0,1567.69
15111.0,1567.48
15532.0,1564.73
17204.0,1564.56
13659.0,1563.0
17085.0,1562.4
18239.0,1561.6100000000001
14038.0,1560.38
16394.0,1555.34
13313.0,1555.32
15620.0,1553.18
15117.0,1551.78
13634.0,1547.3600000000001
14229.0,1547.2
16790.0,1545.6200000000001
16369.0,1545.41
13397.0,1544.13
12818.0,1542.08
17837.0,1541.23
16365.0,1540.42
17159.0,1538.88
13849.0,1537.95
12877.0,1535.77
15392.0,1535.53
15625.0,1534.26
13320.0,1532.2
13107.0,1531.6200000000001
12759.0,1531.44
14321.0,1530.75
14567.0,1530.3600000000001
15701.0,1529.0
16244.0,1522.75
16066.0,1521.04
13213.0,1520.58
13764.0,1519.42
14267.0,1516.24
13791.0,1516.0
16748.0,1515.9
16053.0,1511.95
16434.0,1511.8
16910.0,1508.96
15265.0,1506.1200000000001
12937.0,1504.27
15916.0,1502.8600000000001
16279.0,1502.78
13810.0,1499.01
15530.0,1497.31
14414.0,1496.98
14704.0,1493.96
17002.0,1493.73
16880.0,1491.43
15057.0,1489.5
13110.0,1488.67
13692.0,1488.32
17553.0,1487.6
14758.0,1484.06
16395.0,1482.06
18016.0,1477.66
14878.0,1476.09
14403.0,1475.81
16755.0,1475.43
12826.0,1474.72
14246.0,1474.06
14963.0,1472.34
15128.0,1471.0
17590.0,1468.02
16016.0,1465.51
14875.0,1465.3200000000002
15983.0,1465.12
12882.0,1463.04
14233.0,1462.72
17063.0,1461.14
16996.0,1456.96
13309.0,1456.79
13477.0,1454.58
14541.0,1453.35
16059.0,1453.16
14404.0,1449.32
14740.0,1448.21
17073.0,1446.09
13717.0,1445.01
13461.0,1445.0
17175.0,1443.69
14071.0,1437.57
15987.0,1432.77
14566.0,1432.0
16503.0,1431.93
13475.0,1431.78
15427.0,1430.54
16103.0,1429.64
13159.0,1429.35
14035.0,1428.02
15858.0,1427.57
15681.0,1426.16
17571.0,1425.67
15106.0,1422.52
16463.0,1422.4
16571.0,1421.69
14019.0,1421.61
14901.0,1421.29
14443.0,1420.2
16173.0,1418.32
17856.0,1418.03
17288.0,1417.63
14748.0,1415.75
16348.0,1415.65
16012.0,1415.29
16245.0,1413.66
15237.0,1412.32
15444.0,1411.21
15596.0,1406.59
17083.0,1405.78
16271.0,1404.64
15426.0,1404.07
18116.0,1403.1100000000001
14649.0,1402.59
15563.0,1400.44
14741.0,1400.34
15478.0,1399.92
18202.0,1396.99
13995.0,1393.69
17354.0,1393.06
15810.0,1391.98
13414.0,1390.5
13516.0,1389.41
16539.0,1388.81
15134.0,1387.99
12952.0,1387.79
12775.0,1386.04
13308.0,1385.51
18167.0,1384.8600000000001
17311.0,1384.85
13572.0,1384.25
15898.0,1383.83
15051.0,1383.3600000000001
14116.0,1382.74
16389.0,1382.07
17621.0,1379.9
12886.0,1378.4
15569.0,1375.71
14434.0,1372.8
15453.0,1371.77
17676.0,1371.18
15095.0,1370.6
14507.0,1367.88
13813.0,1366.8600000000001
14897.0,1366.38
13396.0,1360.99
16726.0,1358.74
17054.0,1356.33
14859.0,1353.74
15116.0,1352.75
16079.0,1352.0
16493.0,1351.63
12770.0,1351.45
15411.0,1348.93
16669.0,1348.88
12646.0,1346.97
14154.0,1345.62
15398.0,1345.53
12463.0,1344.78
16317.0,1341.65
13743.0,1341.6
18177.0,1340.8700000000001
16045.0,1340.7
13501.0,1340.32
15734.0,1339.45
12620.0,1339.41
15059.0,1337.72
17372.0,1337.18
12919.0,1335.19
14064.0,1334.34
15680.0,1333.68
17932.0,1331.57
12676.0,1331.39
16295.0,1328.55
13232.0,1328.35
15146.0,1327.16
17633.0,1324.84
17095.0,1324.16
16110.0,1320.95
14591.0,1320.21
14794.0,1319.91
16083.0,1317.62
12526.0,1316.66
12854.0,1316.25
14921.0,1316.07
12576.0,1315.83
14511.0,1314.81
14738.0,1314.45
14973.0,1314.45
16040.0,1313.55
12364.0,1313.1
17004.0,1312.1399999999999
12516.0,1312.06
14477.0,1309.6
16120.0,1309.14
14047.0,1308.6100000000001
13328.0,1308.48
14297.0,1305.33
12507.0,1304.81
17919.0,1304.04
15813.0,1303.9099999999999
16370.0,1301.91
15108.0,1300.25
13168.0,1299.59
16464.0,1298.66
12488.0,1298.66
12372.0,1298.04
15602.0,1297.8700000000001
17961.0,1296.44
16929.0,1295.39
16224.0,1295.3
15621.0,1293.03
16744.0,1291.91
16101.0,1290.7
14856.0,1290.53
15171.0,1289.5
15136.0,1286.7
16949.0,1286.27
17802.0,1285.04
17350.0,1281.32
13538.0,1280.85
15494.0,1280.58
16951.0,1277.75
16692.0,1276.0
12394.0,1272.48
13878.0,1271.57
16899.0,1271.06
12630.0,1270.88
13492.0,1269.84
14898.0,1269.31
13431.0,1269.1
14916.0,1268.98
15199.0,1268.7
16660.0,1267.6499999999999
17037.0,1267.32
17158.0,1266.97
14105.0,1266.23
13989.0,1266.08
16842.0,1264.19
15497.0,1262.2
16688.0,1260.86
17388.0,1259.56
15009.0,1259.43
14669.0,1259.24
17019.0,1258.08
17412.0,1258.06
13151.0,1257.8700000000001
14931.0,1257.68
16639.0,1257.51
17481.0,1255.59
13848.0,1255.0
17262.0,1253.3600000000001
14383.0,1247.69
12689.0,1247.61
13029.0,1247.5
12494.0,1246.1000000000001
13860.0,1245.9
16531.0,1244.59
17584.0,1242.3
17588.0,1240.2
17731.0,1240.11
12985.0,1239.38
13476.0,1238.47
14893.0,1237.8500000000001
13931.0,1237.53
15201.0,1236.54
18080.0,1231.5
18171.0,1231.31
15910.0,1228.88
14913.0,1227.43
12997.0,1226.89
12412.0,1226.88
14428.0,1224.06
15841.0,1224.06
15376.0,1221.56
15004.0,1220.77
14745.0,1220.26
15227.0,1219.4
13208.0,1217.65
14698.0,1217.27
13491.0,1215.82
17410.0,1214.72
13055.0,1214.41
17774.0,1213.73
18263.0,1213.1599999999999
13918.0,1212.8400000000001
16653.0,1212.66
12464.0,1212.05
17653.0,1207.56
16762.0,1207.24
14684.0,1201.51
13158.0,1201.06
17320.0,1200.6200000000001
15605.0,1198.23
13118.0,1197.81
16794.0,1196.5
17720.0,1195.94
17526.0,1195.8999999999999
15145.0,1194.73
12611.0,1193.32
13882.0,1191.13
12462.0,1189.59
15737.0,1188.1200000000001
16612.0,1187.66
17800.0,1187.21
15630.0,1186.35
17058.0,1179.89
16950.0,1178.56
16042.0,1177.47
13752.0,1175.38
12885.0,1175.22
12640.0,1174.58
15306.0,1174.35
14857.0,1173.12
12358.0,1168.06
13500.0,1166.77
14487.0,1165.48
14737.0,1164.55
14261.0,1163.45
14447.0,1163.23
16800.0,1162.65
12546.0,1161.5
15088.0,1160.07
18168.0,1160.04
13499.0,1159.11
16184.0,1158.79
17867.0,1157.8700000000001
17348.0,1156.6
16637.0,1154.47
13611.0,1154.4
16062.0,1153.62
12710.0,1149.02
17505.0,1145.84
16766.0,1145.6
12769.0,1143.6
17770.0,1143.27
15985.0,1142.42
16270.0,1141.24
13330.0,1140.93
13819.0,1140.35
16172.0,1140.21
17135.0,1139.73
17500.0,1138.0
17302.0,1135.63
17242.0,1135.04
15489.0,1134.28
16989.0,1133.25
13282.0,1132.14
13310.0,1132.03
18125.0,1131.75
15500.0,1131.56
13447.0,1129.14
16714.0,1129.06
14824.0,1127.71
12609.0,1126.85
14708.0,1126.37
17470.0,1125.07
14129.0,1123.8600000000001
13772.0,1122.63
13486.0,1122.41
17562.0,1122.38
14723.0,1122.3600000000001
16807.0,1121.59
16086.0,1121.39
15730.0,1120.88
14276.0,1119.74
12842.0,1118.99
17894.0,1118.96
17788.0,1117.9
13591.0,1117.13
17585.0,1116.68
16350.0,1116.47
12679.0,1113.02
14817.0,1110.34
15069.0,1109.53
12399.0,1108.65
15933.0,1107.46
16833.0,1106.53
12857.0,1106.4
14102.0,1105.8799999999999
17609.0,1105.78
13064.0,1105.59
14948.0,1101.97
15716.0,1101.1100000000001
17047.0,1100.9
14410.0,1100.27
14744.0,1099.98
15978.0,1098.78
13104.0,1098.48
17966.0,1098.43
14971.0,1097.98
14161.0,1097.6200000000001
16225.0,1096.32
13211.0,1095.42
13652.0,1095.08
15745.0,1094.59
15608.0,1093.68
18189.0,1090.24
13853.0,1090.14
12534.0,1089.18
15763.0,1086.92
16533.0,1082.81
13610.0,1082.33
14561.0,1080.76
13744.0,1080.52
13726.0,1079.6599999999999
15197.0,1079.6100000000001
12354.0,1079.4
14352.0,1078.96
16094.0,1078.23
16563.0,1077.74
13715.0,1077.39
16049.0,1074.81
13131.0,1073.3
15712.0,1072.3600000000001
15238.0,1071.99
13467.0,1071.91
13521.0,1071.73
17041.0,1071.49
13635.0,1071.03
17522.0,1070.71
13761.0,1070.65
14212.0,1070.48
16200.0,1068.8700000000001
16918.0,1068.82
15436.0,1067.75
15027.0,1066.1499999999999
17277.0,1065.3500000000001
14488.0,1064.28
12951.0,1064.07
15801.0,1063.95
12936.0,1063.9
12815.0,1063.46
14411.0,1063.0
16214.0,1062.75
15706.0,1060.56
17727.0,1060.25
18130.0,1059.39
17214.0,1059.1200000000001
13455.0,1058.34
15977.0,1054.73
12716.0,1053.49
14419.0,1051.79
16416.0,1051.4
15329.0,1049.7
14078.0,1049.37
17287.0,1049.06
15839.0,1048.49
16728.0,1048.28
15777.0,1047.11
15407.0,1046.74
16520.0,1046.57
14293.0,1046.56
15464.0,1044.65
15192.0,1044.32
14389.0,1043.46
15073.0,1043.41
12497.0,1043.1
13719.0,1041.68
18221.0,1041.61
15434.0,1041.48
16320.0,1038.46
14465.0,1038.44
16175.0,1037.59
17042.0,1036.58
12691.0,1035.8
16260.0,1035.45
13639.0,1033.34
14584.0,1033.06
17724.0,1033.0
15996.0,1032.58
12599.0,1032.58
12724.0,1031.41
17405.0,1031.41
13235.0,1031.07
12717.0,1030.98
13253.0,1030.4
17033.0,1030.14
15333.0,1028.56
16980.0,1028.46
16682.0,1028.0
16160.0,1025.44
14904.0,1025.44
15658.0,1024.1000000000001
17096.0,1022.13
14346.0,1021.58
13165.0,1021.48
12572.0,1020.42
13376.0,1019.76
18142.0,1019.52
13956.0,1019.27
12828.0,1018.71
12514.0,1017.68
13728.0,1016.14
12642.0,1013.26
12739.0,1013.04
17197.0,1013.01
14195.0,1012.0
14775.0,1011.9
16229.0,1010.6
14446.0,1010.35
12849.0,1010.29
13032.0,1010.18
14224.0,1009.73
16572.0,1009.6
16174.0,1009.5500000000001
17951.0,1008.5400000000001
17646.0,1008.39
14631.0,1006.98
13429.0,1006.8
13867.0,1005.09
14214.0,1004.38
13410.0,1003.06
14083.0,1002.9
12446.0,1002.3100000000001
12545.0,1000.39
15508.0,1000.27
18143.0,1000.16
12722.0,997.63
15110.0,996.1
15104.0,993.54
17594.0,993.18
13363.0,992.5
14223.0,991.13
16232.0,990.88
14514.0,990.2
17126.0,989.45
15062.0,987.86
18237.0,987.1
14583.0,986.96
17324.0,986.48
13117.0,984.91
17144.0,984.57
12510.0,982.5699999999999
15133.0,982.42
15071.0,982.07
16188.0,981.86
16085.0,981.51
12541.0,981.18
18170.0,980.31
13509.0,979.72
13350.0,979.12
15132.0,977.9300000000001
14920.0,977.77
13026.0,975.36
16376.0,974.96
14522.0,974.54
15449.0,974.52
12994.0,974.4200000000001
18194.0,973.8399999999999
16009.0,972.11
15506.0,972.08
13155.0,971.76
17100.0,971.74
14256.0,969.0600000000001
14138.0,965.8800000000001
15793.0,965.61
15860.0,965.16
12550.0,964.83
13138.0,962.39
14006.0,962.19
15156.0,961.49
16419.0,958.71
18192.0,957.97
13823.0,957.66
12697.0,957.59
14629.0,955.26
15948.0,955.24
17244.0,954.9
17097.0,954.42
15835.0,954.09
14540.0,952.66
15421.0,950.36
13636.0,949.12
12822.0,948.88
17044.0,948.48
13748.0,948.25
12458.0,947.4
15747.0,946.64
13261.0,944.1
12820.0,942.34
14075.0,942.26
15289.0,939.78
17527.0,939.37
17227.0,939.32
16584.0,936.08
14140.0,935.05
16027.0,934.62
12924.0,933.7
15787.0,933.26
13655.0,932.97
14532.0,932.85
18133.0,931.4999999999999
16934.0,931.03
17289.0,931.02
17552.0,930.41
17618.0,930.28
16907.0,928.76
14475.0,925.85
14231.0,925.71
17048.0,925.35
15312.0,924.85
13805.0,924.6
15654.0,922.53
13122.0,922.39
16551.0,922.12
13934.0,922.1
13035.0,921.88
14081.0,921.62
15576.0,921.37
13984.0,920.51
17018.0,920.1
12652.0,919.98
13075.0,919.61
16511.0,918.33
13549.0,918.2
15253.0,918.1999999999999
14015.0,917.34
14712.0,917.07
15707.0,916.98
17236.0,916.13
14141.0,915.13
16216.0,914.9300000000001
16809.0,914.69
15587.0,913.6800000000001
15364.0,913.19
14359.0,912.18
13192.0,911.94
14289.0,911.26
13689.0,910.0
13782.0,908.86
13038.0,908.46
17323.0,906.52
15480.0,905.5
15807.0,903.9
16716.0,901.2
17848.0,901.1999999999999
15511.0,900.53
12940.0,899.69
14625.0,899.63
15079.0,895.61
15865.0,895.13
15211.0,894.4100000000001
15066.0,893.59
12772.0,892.47
16361.0,891.21
13515.0,891.12
15255.0,890.85
14240.0,890.34
17007.0,889.9300000000001
14344.0,889.9300000000001
17829.0,889.24
17537.0,887.67
16900.0,887.11
14623.0,886.7
14449.0,885.8
15822.0,885.47
17704.0,885.19
15799.0,884.14
15907.0,882.72
18236.0,882.24
17109.0,881.29
13662.0,881.26
13037.0,881.07
15076.0,880.85
17027.0,877.5600000000001
15653.0,877.4399999999999
14770.0,876.42
15100.0,876.0
16513.0,874.59
16657.0,874.43
13294.0,873.74
15208.0,870.12
13200.0,870.09
13979.0,869.87
17566.0,869.77
12694.0,869.67
13203.0,869.46
17886.0,869.28
17649.0,868.49
14912.0,867.85
14715.0,867.38
16235.0,867.31
14597.0,866.24
16567.0,865.6
13846.0,865.0600000000001
12680.0,862.81
16266.0,861.89
16221.0,860.86
12794.0,860.41
13339.0,860.12
14577.0,859.71
14553.0,859.27
13566.0,856.84
16163.0,856.6
12693.0,855.91
17064.0,855.45
16037.0,855.02
12878.0,854.99
17560.0,854.95
16121.0,854.66
14193.0,853.39
13991.0,852.88
15022.0,852.39
12379.0,852.24
16070.0,852.15
16020.0,851.01
18096.0,849.06
12713.0,848.55
14657.0,848.22
16347.0,847.45
13221.0,847.41
16877.0,846.62
14803.0,845.55
12847.0,843.64
17624.0,843.48
17929.0,843.0
13929.0,842.65
16108.0,842.5
16560.0,841.41
14862.0,841.1999999999999
17076.0,841.0799999999999
14332.0,840.21
13940.0,839.14
17115.0,837.5
16554.0,837.1
15832.0,836.79
12728.0,836.33
16747.0,836.06
17169.0,835.78
13835.0,834.57
17075.0,834.12
16644.0,833.78
15862.0,832.88
14644.0,830.76
16924.0,829.89
13681.0,827.83
12461.0,826.88
12781.0,826.74
16494.0,826.53
12427.0,825.8
15164.0,824.58
16164.0,822.48
12778.0,822.23
13893.0,821.1
17921.0,820.23
17759.0,819.96
13220.0,819.2900000000001
16092.0,817.86
16869.0,817.12
16943.0,816.73
15649.0,816.0
15399.0,815.77
13811.0,814.5
18064.0,814.0
16600.0,813.52
16621.0,813.48
14421.0,813.11
16284.0,812.68
17980.0,811.45
16460.0,811.23
16276.0,810.6000000000001
16624.0,810.5699999999999
15965.0,808.87
14499.0,808.44
15533.0,807.57
12421.0,807.04
13707.0,806.41
12434.0,806.14
13637.0,804.3
18248.0,804.02
12422.0,803.5600000000001
15644.0,803.54
18265.0,801.51
17114.0,801.12
16367.0,800.67
15561.0,800.59
13720.0,799.9
17905.0,798.99
17703.0,798.74
13280.0,798.46
16438.0,798.35
13389.0,797.96
12701.0,797.71
13336.0,795.12
15831.0,794.64
15990.0,792.11
13167.0,791.33
14976.0,790.86
13016.0,789.89
16759.0,789.79
13329.0,789.0
14557.0,788.38
13323.0,787.85
13884.0,787.6
16546.0,787.15
13212.0,786.83
13109.0,786.54
12628.0,786.46
15806.0,784.58
18136.0,784.33
17180.0,783.97
16054.0,783.9
15952.0,781.91
17006.0,781.78
15679.0,781.28
13583.0,781.03
15239.0,780.59
17797.0,780.43
18228.0,779.9
12735.0,779.5699999999999
17411.0,778.94
13375.0,778.65
14815.0,778.5
17414.0,778.0
16505.0,777.6
13563.0,777.53
12425.0,777.2
15618.0,776.85
15743.0,775.96
13314.0,775.94
13341.0,775.85
16825.0,775.1800000000001
15414.0,774.9000000000001
16043.0,773.99
16222.0,773.5500000000001
15075.0,773.03
17764.0,772.55
17409.0,771.85
15353.0,770.12
14412.0,770.03
12965.0,769.8100000000001
16480.0,769.29
13356.0,768.24
14672.0,765.55
17695.0,765.34
14885.0,765.3199999999999
17516.0,764.88
17268.0,763.64
17466.0,763.28
16806.0,762.16
15599.0,761.74
14883.0,761.59
17425.0,759.17
16036.0,758.92
15568.0,758.29
16725.0,758.27
12413.0,758.1
16205.0,757.63
14550.0,757.37
16770.0,757.1
15223.0,755.75
13370.0,754.87
18104.0,754.64
14234.0,754.12
16470.0,752.77
13730.0,752.6
13030.0,752.4399999999999
16256.0,752.4300000000001
12908.0,750.0
17146.0,749.78
14923.0,749.1
15656.0,748.5
16859.0,747.81
14201.0,747.44
17387.0,746.81
14050.0,746.36
17034.0,745.52
13950.0,745.06
14790.0,745.06
13236.0,744.85
13354.0,743.53
16730.0,743.11
12374.0,742.9300000000001
16891.0,742.43
12465.0,742.1899999999999
14662.0,741.37
13753.0,741.26
13900.0,740.95
17692.0,740.9399999999999
15252.0,740.78
12603.0,739.1999999999999
14756.0,738.96
12976.0,738.6
17461.0,735.82
15074.0,735.67
15045.0,735.66
15215.0,734.94
15525.0,734.37
16146.0,734.13
17979.0,732.41
13575.0,732.0699999999999
16099.0,731.9
16491.0,731.5
14778.0,730.86
13736.0,729.8
12468.0,729.5400000000001
16261.0,728.54
17666.0,728.16
13077.0,728.02
13623.0,727.74
14055.0,725.6400000000001
16140.0,725.18
12723.0,725.07
15636.0,724.76
12475.0,723.38
17521.0,723.2099999999999
15272.0,721.94
14869.0,721.45
15584.0,720.86
18062.0,720.52
16023.0,719.81
15274.0,716.57
12535.0,716.35
15400.0,716.2
17888.0,716.0
17029.0,716.0
15330.0,714.96
15757.0,714.42
18035.0,713.89
12616.0,713.3
13169.0,712.88
13147.0,712.8000000000001
17761.0,712.78
13416.0,712.5
13587.0,712.4
17642.0,712.29
15855.0,712.24
13705.0,711.86
17179.0,711.79
13249.0,711.41
14867.0,710.28
16362.0,709.99
14127.0,709.71
16136.0,709.38
15951.0,708.22
16449.0,707.69
12453.0,707.09
16309.0,706.57
14126.0,706.1300000000001
16364.0,705.79
16882.0,705.12
16015.0,704.55
17934.0,704.25
12612.0,704.0400000000001
17974.0,703.99
12883.0,703.47
15103.0,703.36
16997.0,702.0
14179.0,701.57
14198.0,701.4
14356.0,701.23
13238.0,700.73
17734.0,700.63
17812.0,699.81
17423.0,698.41
14829.0,697.55
17472.0,697.54
15800.0,696.89
15700.0,696.68
14009.0,695.61
14959.0,695.42
17884.0,695.0699999999999
15304.0,694.4000000000001
12925.0,694.05
15053.0,693.95
14643.0,693.8100000000001
12410.0,693.3299999999999
13601.0,693.32
14111.0,692.85
17198.0,692.22
17733.0,692.19
14880.0,690.59
16212.0,690.34
17796.0,690.0
18085.0,689.95
13023.0,689.9
15181.0,689.4799999999999
17502.0,689.1
13799.0,688.86
16642.0,688.33
18196.0,686.63
12658.0,686.05
15038.0,685.74
16122.0,684.4200000000001
15669.0,684.34
17874.0,683.46
14222.0,683.17
15582.0,682.9100000000001
17341.0,682.29
18135.0,681.9100000000001
17397.0,681.41
12478.0,680.99
18082.0,680.84
13524.0,680.1800000000001
16872.0,680.02
15322.0,679.68
13430.0,679.45
14788.0,679.4399999999999
13925.0,678.25
13548.0,678.16
13388.0,677.1
13040.0,676.99
16377.0,676.2
15626.0,675.8
17462.0,675.69
18156.0,675.64
