CustomerID,TotalPrice
15574.0,675.64
12942.0,675.6
13607.0,675.51
13325.0,675.3
17994.0,674.89
13838.0,674.82
13355.0,674.7
13464.0,674.68
17749.0,674.52
13951.0,674.45
14504.0,673.26
13258.0,672.83
14628.0,671.96
12838.0,671.95
12638.0,671.69
12418.0,668.58
14342.0,668.5600000000001
13741.0,668.4300000000001
16268.0,667.65
15969.0,666.1
17105.0,665.78
13963.0,664.54
17883.0,664.34
16208.0,664.26
13596.0,664.11
15643.0,664.0
14720.0,663.81
13240.0,663.65
16573.0,663.61
16774.0,661.52
13028.0,661.3199999999999
14603.0,660.0
15492.0,659.4599999999999
13759.0,659.4100000000001
16357.0,658.88
14150.0,658.64
16696.0,657.9000000000001
14818.0,657.8
17459.0,657.3
15677.0,657.23
17321.0,657.16
16157.0,656.69
13049.0,656.6800000000001
16708.0,656.63
17299.0,656.61
16127.0,656.25
14894.0,655.75
14725.0,655.58
16444.0,654.67
14651.0,653.75
17398.0,653.38
18151.0,653.35
13496.0,653.33
18121.0,653.3
15205.0,653.24
15031.0,653.19
14548.0,652.8
17523.0,652.74
16056.0,650.75
15571.0,650.4300000000001
16969.0,650.41
17779.0,650.32
14034.0,648.89
16495.0,648.26
17777.0,647.56
17373.0,646.92
16014.0,646.83
16734.0,646.76
12589.0,646.68
14044.0,646.42
15651.0,646.3
14855.0,645.65
12719.0,644.95
17312.0,644.3
14451.0,643.9
16383.0,643.76
14020.0,642.8
13034.0,642.77
15384.0,642.41
17545.0,642.32
17046.0,642.02
15297.0,641.94
18218.0,641.92
12365.0,641.38
12624.0,641.13
13417.0,640.83
13318.0,640.76
12631.0,640.5
14301.0,640.14
15648.0,639.5
17515.0,639.02
18160.0,638.0600000000001
14754.0,638.05
14128.0,637.5
14481.0,636.51
14664.0,636.24
15829.0,636.14
15773.0,635.6800000000001
14000.0,635.66
16139.0,635.41
13892.0,632.97
14220.0,632.4
16306.0,632.27
18183.0,632.07
13822.0,632.0
14021.0,631.9
15244.0,631.57
17985.0,631.35
13539.0,631.34
16418.0,631.12
17990.0,630.84
13046.0,629.31
13525.0,628.78
14687.0,628.38
13518.0,627.16
15028.0,627.13
15402.0,626.77
14036.0,626.65
12577.0,626.6
13914.0,626.45
16469.0,625.42
16750.0,623.93
12649.0,623.51
15147.0,623.5
13368.0,623.4
16431.0,623.28
15258.0,623.16
17499.0,622.88
15182.0,622.85
17460.0,622.4300000000001
15768.0,621.8299999999999
18217.0,621.75
16915.0,621.6800000000001
17640.0,621.66
14152.0,621.29
13402.0,621.23
13546.0,621.09
16141.0,620.4
12667.0,620.13
13493.0,618.63
16613.0,618.59
13145.0,618.52
12596.0,618.27
13301.0,618.09
16134.0,618.09
14593.0,617.15
14377.0,617.05
16311.0,616.26
14905.0,616.15
14382.0,615.49
15275.0,615.14
16566.0,614.66
16116.0,612.78
18022.0,612.72
12513.0,612.29
18149.0,612.0799999999999
15232.0,612.06
15645.0,612.01
16109.0,611.88
16763.0,611.85
13731.0,610.59
12673.0,610.52
15795.0,610.01
14636.0,609.85
13357.0,609.4
16442.0,609.3
13933.0,608.7900000000001
12933.0,607.53
17119.0,606.91
16718.0,606.0500000000001
17849.0,605.8000000000001
14133.0,605.64
17507.0,605.58
13233.0,605.12
14323.0,605.0600000000001
17664.0,604.64
12944.0,604.51
16732.0,603.75
12707.0,603.42
16022.0,602.63
15366.0,602.51
12654.0,601.98
14609.0,601.56
16654.0,601.27
12420.0,600.39
18211.0,600.07
12872.0,599.97
12521.0,599.68
12556.0,599.56
14710.0,599.48
17420.0,598.83
15720.0,598.73
13311.0,598.57
16298.0,598.2
14108.0,597.91
14645.0,597.09
15381.0,596.85
14675.0,596.36
14467.0,596.26
18246.0,596.1
14965.0,596.09
13888.0,595.67
17658.0,595.42
14284.0,595.25
13558.0,594.52
16788.0,594.39
16325.0,594.24
13959.0,594.04
12917.0,594.0
15442.0,594.0
16535.0,593.75
18232.0,592.97
16203.0,592.9
14692.0,591.55
15573.0,591.1899999999999
13276.0,590.9300000000001
13452.0,590.0
13270.0,590.0
14882.0,589.7
16838.0,588.85
14338.0,588.22
15624.0,588.13
17351.0,587.15
17890.0,586.89
12384.0,585.27
13243.0,585.12
15222.0,585.0
16384.0,584.5
16072.0,584.3199999999999
14023.0,584.07
13557.0,584.06
15762.0,583.75
17014.0,583.4300000000001
12426.0,582.73
13427.0,582.6
12695.0,582.1
17259.0,581.23
18095.0,580.0500000000001
17142.0,579.0
13292.0,578.9399999999999
17540.0,578.9
16005.0,578.71
14529.0,578.61
12601.0,577.0600000000001
14176.0,576.9000000000001
16723.0,576.4
15830.0,576.0
15550.0,575.63
13487.0,575.4
14400.0,574.7
18123.0,574.4399999999999
15339.0,574.07
15303.0,574.02
12879.0,573.22
13379.0,572.56
13405.0,572.45
12816.0,572.2
13816.0,571.6700000000001
17616.0,571.1999999999999
15821.0,570.96
15315.0,570.5
13939.0,568.55
17360.0,568.24
13321.0,567.36
16667.0,567.1800000000001
18150.0,566.58
16278.0,566.38
16345.0,565.46
13894.0,564.62
15344.0,563.94
16933.0,563.23
14753.0,563.15
17970.0,562.79
14167.0,562.59
12414.0,562.41
16916.0,562.41
12559.0,561.71
13946.0,561.5699999999999
15655.0,560.67
13044.0,560.47
14273.0,559.97
16275.0,559.87
15415.0,559.61
16906.0,559.59
12866.0,559.12
17503.0,558.96
12987.0,558.7
13800.0,558.32
14592.0,557.94
13260.0,557.62
17955.0,557.3
16385.0,554.86
17864.0,554.85
14891.0,554.38
14618.0,553.44
15068.0,553.36
12363.0,552.0
17674.0,551.04
17291.0,550.8000000000001
17235.0,550.06
17265.0,550.01
12390.0,549.84
14177.0,549.46
16536.0,548.12
16031.0,547.9
14474.0,547.66
16811.0,547.07
17637.0,547.0600000000001
16211.0,547.02
17295.0,547.0
17520.0,546.81
14805.0,546.4
14997.0,546.1999999999999
17806.0,546.04
12793.0,545.48
16475.0,544.3
13617.0,544.18
13390.0,544.08
16927.0,543.05
13278.0,542.73
16230.0,542.03
17897.0,541.8100000000001
17447.0,541.53
17557.0,541.46
13874.0,540.45
12743.0,540.13
13812.0,539.0
14496.0,538.8100000000001
15469.0,538.55
15539.0,538.46
14539.0,537.48
16206.0,537.0600000000001
15043.0,537.0
16804.0,536.99
16233.0,536.6800000000001
16142.0,535.34
13000.0,534.85
13385.0,534.57
16340.0,534.31
17443.0,534.24
13434.0,534.24
13217.0,533.98
17062.0,533.33
15433.0,533.3
15825.0,532.94
12784.0,532.8199999999999
16706.0,531.35
14265.0,530.18
18159.0,530.15
14002.0,529.73
14463.0,529.62
16185.0,529.41
18043.0,529.29
15452.0,528.48
17631.0,528.33
16602.0,528.08
15756.0,528.01
12479.0,527.2
17623.0,527.0500000000001
15919.0,525.69
17429.0,524.9200000000001
15467.0,524.88
13721.0,524.14
17329.0,523.11
18017.0,523.0
17712.0,522.91
12863.0,521.2
15149.0,520.8000000000001
17345.0,519.6899999999999
14873.0,519.68
12571.0,519.61
13643.0,519.44
16955.0,518.67
16650.0,518.42
15030.0,518.28
18252.0,518.27
16892.0,518.19
16135.0,517.55
17454.0,517.53
18205.0,517.36
13043.0,516.42
15882.0,516.36
15809.0,515.77
12811.0,514.85
15246.0,514.15
13005.0,513.7
17513.0,513.2
17290.0,513.01
17805.0,512.31
17480.0,511.82
15891.0,511.68
12582.0,511.36
14851.0,511.35
16561.0,511.12
15406.0,510.71000000000004
12436.0,509.01
15417.0,508.8
17391.0,508.8
14317.0,508.58000000000004
17958.0,508.4599999999999
17415.0,507.84
14158.0,507.66
14820.0,507.29
16960.0,507.05
13885.0,506.8
16614.0,506.19
12988.0,505.82
14014.0,505.18
15081.0,504.8
12991.0,503.76
17630.0,503.59999999999997
15535.0,502.9
16863.0,502.8
13865.0,501.56
15881.0,501.39000000000004
14871.0,501.28000000000003
13116.0,501.14
13247.0,501.12
16898.0,501.03
16616.0,500.42
15389.0,500.0
14077.0,499.41999999999996
15193.0,499.32
14681.0,498.95
16488.0,498.8
15142.0,498.74
17053.0,498.48
17298.0,498.42
16820.0,497.61
17495.0,497.56
15300.0,496.44
15018.0,496.21000000000004
12904.0,496.06
17374.0,495.77
15448.0,494.64
16352.0,494.44
17333.0,494.25
12763.0,494.08
14270.0,492.65000000000003
13732.0,491.86
14236.0,490.86
15000.0,490.52
15877.0,490.33
14416.0,490.22
18074.0,489.6
12809.0,489.31
17361.0,488.2
14396.0,487.99
15165.0,487.75
16643.0,487.51
13338.0,487.02
13675.0,486.82000000000005
17453.0,486.71999999999997
15287.0,486.69
13153.0,486.22
12639.0,486.1
15109.0,484.95
16999.0,484.82
16518.0,484.32
13531.0,483.8
14958.0,483.72999999999996
12808.0,483.65000000000003
14147.0,483.4
14450.0,483.25
16603.0,482.47
17950.0,482.2
12504.0,482.04999999999995
18216.0,481.75
13176.0,481.49
14130.0,480.91
15091.0,480.71
15006.0,480.38
17555.0,480.31
16368.0,479.91
16812.0,479.35
16008.0,478.78
15589.0,478.53000000000003
16768.0,478.09000000000003
12644.0,477.91
16693.0,477.86
13092.0,477.83
14320.0,477.79
12447.0,476.49
18176.0,476.35
15507.0,475.86
14853.0,475.8
14497.0,475.37
15780.0,475.28000000000003
14013.0,473.02
16038.0,471.78000000000003
15721.0,471.40000000000003
13066.0,470.8
15963.0,470.76
14431.0,470.36
15026.0,469.0
15557.0,468.91
14896.0,468.77000000000004
13171.0,468.41
14029.0,467.66
15468.0,467.51
13579.0,467.04
16374.0,466.73
14205.0,466.7
16504.0,465.88
13248.0,465.68
16742.0,464.9
13928.0,464.57
16586.0,463.95
15349.0,463.90999999999997
14967.0,463.8
12787.0,463.66
17418.0,463.46000000000004
14489.0,463.38
17964.0,463.21
12945.0,462.95
14331.0,462.65999999999997
14470.0,461.19
16824.0,460.64
16805.0,460.59
12491.0,460.40000000000003
12355.0,459.4
16589.0,459.24
17880.0,458.92
15754.0,458.57
13506.0,458.52
15092.0,457.81
15121.0,457.72
12375.0,457.5
13398.0,457.34
12564.0,456.9
12999.0,455.88
14513.0,455.59000000000003
15585.0,455.3
16529.0,455.25
14335.0,454.86
15471.0,454.48
13485.0,454.24
17140.0,454.12
15475.0,454.10999999999996
17564.0,454.01
18158.0,453.4
12729.0,453.01
18071.0,453.0
14184.0,452.89
12591.0,452.84999999999997
16574.0,451.44
15802.0,451.42
14173.0,450.84
16885.0,450.41
17040.0,449.73
13489.0,449.52
12448.0,449.45
15739.0,449.12
17579.0,448.90000000000003
14780.0,447.68
15646.0,447.64000000000004
15368.0,446.94000000000005
14149.0,446.62
17370.0,446.18
17190.0,444.74
18006.0,444.68
14638.0,443.6
16404.0,443.05
18222.0,443.0
12579.0,440.42
15524.0,440.0
14022.0,440.0
18233.0,440.0
13954.0,439.92
12391.0,439.66
16025.0,439.65999999999997
13359.0,439.56
16968.0,439.43
13358.0,439.03
14272.0,437.96
12552.0,437.82
16034.0,437.7
12592.0,437.6
16084.0,436.18
15551.0,436.06
16948.0,435.02
15456.0,434.59000000000003
14910.0,434.35
14460.0,434.34
14093.0,433.86
12493.0,433.74
17035.0,433.53000000000003
16236.0,432.2
16881.0,432.0
12452.0,430.57
13245.0,430.5
12795.0,430.48
12827.0,430.15000000000003
16884.0,429.84000000000003
15450.0,429.84
15230.0,429.6
15036.0,429.56
15553.0,428.93
15957.0,428.89
13602.0,428.89
17869.0,428.18
15360.0,427.93
12725.0,427.8
12403.0,427.7
15976.0,427.64
12740.0,427.6
12802.0,427.58
15930.0,426.63
14288.0,426.6
15639.0,425.32
14157.0,424.89000000000004
16119.0,423.36
17525.0,422.70000000000005
13473.0,422.64
16689.0,422.59999999999997
18240.0,422.58
13140.0,422.47
16780.0,422.24
18106.0,421.9
14757.0,420.5
15206.0,420.29999999999995
15889.0,420.07
14124.0,419.58000000000004
15361.0,418.92
18034.0,418.68
17371.0,418.4
12593.0,418.09999999999997
17701.0,417.95
17232.0,417.77
13615.0,417.69
16737.0,417.59999999999997
12833.0,417.38
17392.0,417.27
13166.0,417.2
16816.0,417.06
13889.0,416.90000000000003
17223.0,416.89
15935.0,416.86
16957.0,416.64
13085.0,416.08000000000004
15803.0,415.82000000000005
14139.0,415.82
12930.0,415.8
12580.0,415.7
15725.0,415.25
14333.0,415.2
18001.0,415.13
16795.0,414.88
14998.0,414.87
12993.0,414.76
15994.0,414.27
16239.0,414.2
17483.0,414.04
13974.0,413.59000000000003
16834.0,413.46
17134.0,413.2
14620.0,412.78000000000003
15523.0,412.01000000000005
16272.0,411.7
15186.0,411.41
15099.0,410.48
15695.0,409.98
14048.0,409.93
13827.0,409.8
14348.0,409.57
12990.0,409.5
15225.0,409.40000000000003
16243.0,409.1
16018.0,408.90000000000003
15269.0,408.8
17913.0,408.65
16629.0,408.63
16324.0,408.59000000000003
17931.0,408.36
16399.0,408.02
15127.0,406.53
16947.0,406.48
15342.0,406.09
14616.0,406.08000000000004
12970.0,405.47
12922.0,405.38
15012.0,405.04
15938.0,404.58
16319.0,404.40000000000003
16484.0,404.3
12498.0,403.70000000000005
17431.0,403.3
15221.0,403.25
18036.0,403.12
15184.0,402.2
12386.0,401.9
15158.0,401.40000000000003
16500.0,400.86
16198.0,400.68
12792.0,400.53999999999996
17375.0,400.1
18164.0,399.65000000000003
13255.0,399.51
18154.0,399.19
17052.0,399.09
17830.0,398.7
15522.0,397.99
13352.0,397.97999999999996
12508.0,397.88
15967.0,397.68
15429.0,397.35
17926.0,397.29
12824.0,397.12
13594.0,396.97
17486.0,396.87
15883.0,396.48
18067.0,396.33
16354.0,395.8
17603.0,394.72
14619.0,394.44
16207.0,394.38
15386.0,394.14
15264.0,393.74
15345.0,393.54
17226.0,393.49
14600.0,393.33000000000004
14670.0,392.86
16010.0,392.4
15837.0,391.98
16917.0,391.52
12982.0,390.54
18024.0,389.78
17379.0,389.71999999999997
14752.0,389.64
13873.0,389.6
13345.0,389.5
16250.0,389.44
15847.0,389.27
12690.0,389.01
15592.0,388.58
13899.0,388.52
13856.0,388.5
17438.0,388.45000000000005
14538.0,388.25
17817.0,387.68
14420.0,387.52
13673.0,387.44
17508.0,387.31
17595.0,386.69
14114.0,386.53
15664.0,386.43
17614.0,386.32
14779.0,386.15
13821.0,385.64
17711.0,385.1
13919.0,384.81
17357.0,384.39
16204.0,384.18
17205.0,384.08
16982.0,384.06
12733.0,383.95
13833.0,383.85
17189.0,383.75
12515.0,383.7
15440.0,383.68
14304.0,383.45
15424.0,383.34
12832.0,383.03
13817.0,382.98
17239.0,382.5
13657.0,382.14
17250.0,381.97
15090.0,381.32
16441.0,381.2
15048.0,381.0
12871.0,380.64
17573.0,380.6
17138.0,380.5
17999.0,380.39
17031.0,380.35
17936.0,380.13
14731.0,380.02
16552.0,379.73
13656.0,379.65
13589.0,379.65
17878.0,379.45
15885.0,379.35
16909.0,379.14
16930.0,378.89
13372.0,378.64
17078.0,378.2
17736.0,377.44
12890.0,376.71999999999997
17489.0,376.64
13936.0,376.58
16858.0,375.69000000000005
14448.0,375.35
14079.0,375.1
16147.0,375.0
14067.0,374.7
17492.0,374.57
12873.0,374.0
13351.0,373.94
16321.0,373.65000000000003
12895.0,372.8
12544.0,372.7
12981.0,372.21999999999997
13300.0,371.89
18155.0,371.62
15472.0,371.56
16776.0,371.54
14950.0,371.2
15975.0,371.01
15063.0,370.79999999999995
15922.0,369.5
16758.0,369.34000000000003
14888.0,369.2
17765.0,367.63
16065.0,367.14
18181.0,366.85
17911.0,366.23
17432.0,365.76
16499.0,365.45
16202.0,365.27
14886.0,364.8
15949.0,364.72
12373.0,364.6
15343.0,364.5
14528.0,364.21999999999997
12538.0,363.95
17330.0,363.9
14171.0,363.79
16509.0,363.7
18056.0,363.65
16485.0,363.65
12915.0,363.65
14932.0,363.53
14427.0,363.34000000000003
14594.0,363.33
16903.0,363.2
16378.0,362.95
16052.0,362.06
15025.0,361.96
13844.0,361.62
16769.0,361.54
16305.0,361.21999999999997
13291.0,361.11
17358.0,360.81
16595.0,360.16
13780.0,360.01
13298.0,360.0
15120.0,358.82
17948.0,358.56000000000006
16823.0,358.38
13228.0,358.0
13976.0,357.98
17025.0,357.77
16971.0,357.21
18040.0,357.20000000000005
13453.0,356.97999999999996
14500.0,356.85
15713.0,356.7
15247.0,356.0
16372.0,355.73
14537.0,355.56
15840.0,355.56
17742.0,355.11
14690.0,355.05
12888.0,354.12
12845.0,354.09
13173.0,353.65
13210.0,353.48
13343.0,353.43
14804.0,353.27
12617.0,352.98
15678.0,352.7
18112.0,352.69
16274.0,351.75
15901.0,351.73
12566.0,351.65
15870.0,351.44
15789.0,351.3
13923.0,351.13
13332.0,350.9
15334.0,350.82
13740.0,350.75
13108.0,350.06
12532.0,349.83000000000004
13670.0,349.7
13887.0,349.55
18250.0,349.27
15405.0,349.1
13927.0,348.99
17252.0,348.91
13790.0,348.8
12527.0,348.71000000000004
16159.0,348.2
13052.0,348.15000000000003
14379.0,348.1
13497.0,348.05
17668.0,347.75
18127.0,347.08
13062.0,346.98
13649.0,346.6
16423.0,346.12
13091.0,345.82
15781.0,345.46
17123.0,345.29999999999995
13774.0,345.0
14633.0,344.90000000000003
16978.0,344.33
17569.0,344.14
13068.0,344.0
15047.0,343.62
15520.0,343.5
18081.0,343.45
12715.0,343.36
12875.0,343.2300000000001
17795.0,342.83
16851.0,342.45
17835.0,342.24
16826.0,341.7
13347.0,341.36
14491.0,340.93
15115.0,340.11
13737.0,339.59999999999997
17045.0,339.44
16545.0,339.3
17697.0,338.95
16183.0,338.71000000000004
13569.0,338.62
15652.0,337.74
15942.0,337.44
13930.0,337.34
15900.0,337.28
17973.0,337.04
16105.0,336.96
15619.0,336.40000000000003
17384.0,336.4
18078.0,336.13
18276.0,335.86
14196.0,335.52
16063.0,335.32
17917.0,335.03
12489.0,334.93
14988.0,334.54
15466.0,334.53
17221.0,334.48
12350.0,334.4
15918.0,334.23
14264.0,333.97
13216.0,333.74
13727.0,333.48
16625.0,333.08
14902.0,332.66
13904.0,332.64
16850.0,332.41
16803.0,332.3
16177.0,331.95
16030.0,331.24
15210.0,331.18
16478.0,331.0
12891.0,331.0
17862.0,330.9
12519.0,330.84
13706.0,330.79
14517.0,330.45
15130.0,330.11
15714.0,330.03000000000003
16593.0,330.03
12953.0,329.85
17866.0,329.65
17615.0,329.6
13239.0,329.56
17914.0,329.36
17154.0,329.34
15153.0,329.25
15880.0,329.03000000000003
14012.0,328.8
17222.0,328.65
16343.0,328.58
16855.0,328.4
15213.0,328.35
14747.0,328.2
14206.0,328.15999999999997
16318.0,328.15
15314.0,327.97
14024.0,327.7
15579.0,327.6
16366.0,327.3
14870.0,327.25
16322.0,326.75
14987.0,326.4
17715.0,326.4
16071.0,326.24
15363.0,326.0
12844.0,325.96000000000004
16830.0,325.91
14850.0,325.75
15944.0,325.1
12790.0,324.92
13801.0,324.8
15597.0,324.57
16685.0,324.24
18261.0,324.24
15675.0,323.69
15921.0,323.03000000000003
16739.0,323.0
13955.0,322.96
16627.0,322.8
16342.0,322.41
15224.0,322.08
14424.0,322.08
14484.0,321.92
17976.0,321.79
14823.0,321.43
15236.0,321.05
16096.0,320.62
14622.0,320.58000000000004
13986.0,320.46
15107.0,319.5
16967.0,319.02
17157.0,319.0
17229.0,318.76
17248.0,318.65
14703.0,318.17
17839.0,318.15
12648.0,318.05
18066.0,318.0
17172.0,317.76
15101.0,317.53
17267.0,317.2
15257.0,317.15
15385.0,316.88
15243.0,316.68
16761.0,316.62
15204.0,316.58
17458.0,316.5
13494.0,316.26000000000005
15872.0,316.25
14479.0,316.25
16473.0,316.11
18117.0,315.65
12614.0,315.6
15766.0,315.06
16091.0,315.06
17237.0,314.69
16193.0,314.45
12650.0,314.44
16227.0,314.22
15970.0,314.1
13484.0,313.8
16582.0,313.62
14729.0,313.49
13845.0,312.98
15318.0,312.62
14555.0,312.54
12834.0,312.38
13642.0,312.28
17362.0,312.23
12785.0,311.95
16450.0,311.92
14142.0,311.81
15326.0,311.71
14951.0,311.69
14327.0,311.65
12852.0,311.55
13990.0,311.3
17854.0,311.26
16781.0,311.25
13897.0,311.16
15185.0,310.62
15308.0,310.47
14311.0,310.26
17912.0,310.06
14924.0,310.05
15661.0,309.8
15699.0,309.65
16810.0,309.54
14339.0,309.52
14847.0,309.4
17604.0,309.36
12884.0,309.05
13787.0,309.04
15010.0,308.94
16956.0,308.74
13699.0,308.58000000000004
17510.0,308.48
13369.0,308.28000000000003
13466.0,307.9
15973.0,307.82000000000005
16123.0,307.78
13529.0,307.76
13395.0,307.72
13060.0,307.53
14716.0,307.51
14915.0,307.48
17120.0,307.46
13932.0,307.4
13142.0,307.09
17334.0,307.02
15087.0,306.94
13762.0,306.72
16668.0,306.71999999999997
13718.0,306.55
18059.0,306.46
15659.0,306.45
17176.0,306.13
13863.0,305.78
